,file,age,gender,ethnicity,age_group
540,15_0_0_20170105183251055.jpg.chip.jpg,15,Male,White,15-19
541,15_0_0_20170105183254311.jpg.chip.jpg,15,Male,White,15-19
542,15_0_0_20170110223430616.jpg.chip.jpg,15,Male,White,15-19
543,15_0_0_20170110224250144.jpg.chip.jpg,15,Male,White,15-19
544,15_0_0_20170110224312647.jpg.chip.jpg,15,Male,White,15-19
545,15_0_0_20170110224324459.jpg.chip.jpg,15,Male,White,15-19
546,15_0_0_20170110225410802.jpg.chip.jpg,15,Male,White,15-19
547,15_0_0_20170110225440579.jpg.chip.jpg,15,Male,White,15-19
548,15_0_0_20170110225617650.jpg.chip.jpg,15,Male,White,15-19
549,15_0_0_20170110225622776.jpg.chip.jpg,15,Male,White,15-19
550,15_0_0_20170110225705232.jpg.chip.jpg,15,Male,White,15-19
551,15_0_0_20170110231550866.jpg.chip.jpg,15,Male,White,15-19
552,15_0_0_20170110232117349.jpg.chip.jpg,15,Male,White,15-19
553,15_0_0_20170110232306381.jpg.chip.jpg,15,Male,White,15-19
554,15_0_0_20170110232311158.jpg.chip.jpg,15,Male,White,15-19
555,15_0_0_20170110232322390.jpg.chip.jpg,15,Male,White,15-19
556,15_0_0_20170110232327328.jpg.chip.jpg,15,Male,White,15-19
557,15_0_0_20170110232331351.jpg.chip.jpg,15,Male,White,15-19
558,15_0_0_20170110232338801.jpg.chip.jpg,15,Male,White,15-19
559,15_0_0_20170110232443234.jpg.chip.jpg,15,Male,White,15-19
560,15_0_0_20170110232452356.jpg.chip.jpg,15,Male,White,15-19
561,15_0_0_20170110232515682.jpg.chip.jpg,15,Male,White,15-19
562,15_0_0_20170110232532949.jpg.chip.jpg,15,Male,White,15-19
563,15_0_0_20170110232610061.jpg.chip.jpg,15,Male,White,15-19
564,15_0_0_20170110232636744.jpg.chip.jpg,15,Male,White,15-19
565,15_0_0_20170110232640357.jpg.chip.jpg,15,Male,White,15-19
566,15_0_0_20170110232646170.jpg.chip.jpg,15,Male,White,15-19
567,15_0_0_20170110232655904.jpg.chip.jpg,15,Male,White,15-19
568,15_0_0_20170110232717464.jpg.chip.jpg,15,Male,White,15-19
569,15_0_0_20170110232721987.jpg.chip.jpg,15,Male,White,15-19
570,15_0_0_20170110232730918.jpg.chip.jpg,15,Male,White,15-19
571,15_0_0_20170110232807958.jpg.chip.jpg,15,Male,White,15-19
589,15_1_0_20170103200925950.jpg.chip.jpg,15,Female,White,15-19
590,15_1_0_20170103201148510.jpg.chip.jpg,15,Female,White,15-19
591,15_1_0_20170103201844088.jpg.chip.jpg,15,Female,White,15-19
592,15_1_0_20170104013418578.jpg.chip.jpg,15,Female,White,15-19
593,15_1_0_20170104013549874.jpg.chip.jpg,15,Female,White,15-19
594,15_1_0_20170105000525758.jpg.chip.jpg,15,Female,White,15-19
595,15_1_0_20170109203414090.jpg.chip.jpg,15,Female,White,15-19
596,15_1_0_20170109203912357.jpg.chip.jpg,15,Female,White,15-19
597,15_1_0_20170109204142217.jpg.chip.jpg,15,Female,White,15-19
598,15_1_0_20170109204150999.jpg.chip.jpg,15,Female,White,15-19
599,15_1_0_20170109204203014.jpg.chip.jpg,15,Female,White,15-19
600,15_1_0_20170109204210842.jpg.chip.jpg,15,Female,White,15-19
601,15_1_0_20170109204237329.jpg.chip.jpg,15,Female,White,15-19
602,15_1_0_20170109204314585.jpg.chip.jpg,15,Female,White,15-19
603,15_1_0_20170109204354264.jpg.chip.jpg,15,Female,White,15-19
604,15_1_0_20170109204416506.jpg.chip.jpg,15,Female,White,15-19
605,15_1_0_20170109212807412.jpg.chip.jpg,15,Female,White,15-19
606,15_1_0_20170109213421667.jpg.chip.jpg,15,Female,White,15-19
607,15_1_0_20170109213427133.jpg.chip.jpg,15,Female,White,15-19
608,15_1_0_20170109213448729.jpg.chip.jpg,15,Female,White,15-19
609,15_1_0_20170109213511851.jpg.chip.jpg,15,Female,White,15-19
610,15_1_0_20170109213537150.jpg.chip.jpg,15,Female,White,15-19
611,15_1_0_20170109213555287.jpg.chip.jpg,15,Female,White,15-19
612,15_1_0_20170109213613605.jpg.chip.jpg,15,Female,White,15-19
613,15_1_0_20170109214024612.jpg.chip.jpg,15,Female,White,15-19
614,15_1_0_20170109214058590.jpg.chip.jpg,15,Female,White,15-19
615,15_1_0_20170109214133273.jpg.chip.jpg,15,Female,White,15-19
616,15_1_0_20170109214302271.jpg.chip.jpg,15,Female,White,15-19
617,15_1_0_20170109214307598.jpg.chip.jpg,15,Female,White,15-19
618,15_1_0_20170109214319385.jpg.chip.jpg,15,Female,White,15-19
619,15_1_0_20170109214328421.jpg.chip.jpg,15,Female,White,15-19
620,15_1_0_20170109214352795.jpg.chip.jpg,15,Female,White,15-19
621,15_1_0_20170109214409051.jpg.chip.jpg,15,Female,White,15-19
622,15_1_0_20170109214412116.jpg.chip.jpg,15,Female,White,15-19
623,15_1_0_20170109214447621.jpg.chip.jpg,15,Female,White,15-19
624,15_1_0_20170109214516641.jpg.chip.jpg,15,Female,White,15-19
625,15_1_0_20170109214523308.jpg.chip.jpg,15,Female,White,15-19
626,15_1_0_20170109214626752.jpg.chip.jpg,15,Female,White,15-19
627,15_1_0_20170109214633067.jpg.chip.jpg,15,Female,White,15-19
628,15_1_0_20170109214723528.jpg.chip.jpg,15,Female,White,15-19
669,16_0_0_20170102234641453.jpg.chip.jpg,16,Male,White,15-19
670,16_0_0_20170103201044224.jpg.chip.jpg,16,Male,White,15-19
671,16_0_0_20170104003740977.jpg.chip.jpg,16,Male,White,15-19
672,16_0_0_20170104003750790.jpg.chip.jpg,16,Male,White,15-19
673,16_0_0_20170104012305505.jpg.chip.jpg,16,Male,White,15-19
674,16_0_0_20170104012325066.jpg.chip.jpg,16,Male,White,15-19
675,16_0_0_20170104012330536.jpg.chip.jpg,16,Male,White,15-19
676,16_0_0_20170104012457770.jpg.chip.jpg,16,Male,White,15-19
677,16_0_0_20170104230001113.jpg.chip.jpg,16,Male,White,15-19
678,16_0_0_20170110224435349.jpg.chip.jpg,16,Male,White,15-19
679,16_0_0_20170110225310813.jpg.chip.jpg,16,Male,White,15-19
680,16_0_0_20170110225708208.jpg.chip.jpg,16,Male,White,15-19
681,16_0_0_20170110225715009.jpg.chip.jpg,16,Male,White,15-19
682,16_0_0_20170110231215944.jpg.chip.jpg,16,Male,White,15-19
683,16_0_0_20170110231218369.jpg.chip.jpg,16,Male,White,15-19
684,16_0_0_20170110231219975.jpg.chip.jpg,16,Male,White,15-19
685,16_0_0_20170110231221050.jpg.chip.jpg,16,Male,White,15-19
686,16_0_0_20170110231230149.jpg.chip.jpg,16,Male,White,15-19
687,16_0_0_20170110231517869.jpg.chip.jpg,16,Male,White,15-19
688,16_0_0_20170110231520320.jpg.chip.jpg,16,Male,White,15-19
689,16_0_0_20170110231521377.jpg.chip.jpg,16,Male,White,15-19
690,16_0_0_20170110231526097.jpg.chip.jpg,16,Male,White,15-19
691,16_0_0_20170110231527285.jpg.chip.jpg,16,Male,White,15-19
692,16_0_0_20170110231529568.jpg.chip.jpg,16,Male,White,15-19
693,16_0_0_20170110231532894.jpg.chip.jpg,16,Male,White,15-19
694,16_0_0_20170110231533988.jpg.chip.jpg,16,Male,White,15-19
695,16_0_0_20170110231553413.jpg.chip.jpg,16,Male,White,15-19
696,16_0_0_20170110231617005.jpg.chip.jpg,16,Male,White,15-19
697,16_0_0_20170110231627902.jpg.chip.jpg,16,Male,White,15-19
698,16_0_0_20170110231633585.jpg.chip.jpg,16,Male,White,15-19
699,16_0_0_20170110231636100.jpg.chip.jpg,16,Male,White,15-19
700,16_0_0_20170110231645188.jpg.chip.jpg,16,Male,White,15-19
701,16_0_0_20170110231646278.jpg.chip.jpg,16,Male,White,15-19
702,16_0_0_20170110231647118.jpg.chip.jpg,16,Male,White,15-19
703,16_0_0_20170110231647962.jpg.chip.jpg,16,Male,White,15-19
704,16_0_0_20170110231648820.jpg.chip.jpg,16,Male,White,15-19
705,16_0_0_20170110231700274.jpg.chip.jpg,16,Male,White,15-19
706,16_0_0_20170110231707270.jpg.chip.jpg,16,Male,White,15-19
707,16_0_0_20170110231720674.jpg.chip.jpg,16,Male,White,15-19
708,16_0_0_20170110231725022.jpg.chip.jpg,16,Male,White,15-19
709,16_0_0_20170110231726179.jpg.chip.jpg,16,Male,White,15-19
710,16_0_0_20170110231732210.jpg.chip.jpg,16,Male,White,15-19
711,16_0_0_20170110231736665.jpg.chip.jpg,16,Male,White,15-19
712,16_0_0_20170110231756634.jpg.chip.jpg,16,Male,White,15-19
713,16_0_0_20170110231758466.jpg.chip.jpg,16,Male,White,15-19
714,16_0_0_20170110231759619.jpg.chip.jpg,16,Male,White,15-19
715,16_0_0_20170110231801615.jpg.chip.jpg,16,Male,White,15-19
716,16_0_0_20170110231810810.jpg.chip.jpg,16,Male,White,15-19
717,16_0_0_20170110231811882.jpg.chip.jpg,16,Male,White,15-19
718,16_0_0_20170110231814139.jpg.chip.jpg,16,Male,White,15-19
719,16_0_0_20170110231815815.jpg.chip.jpg,16,Male,White,15-19
720,16_0_0_20170110231841292.jpg.chip.jpg,16,Male,White,15-19
721,16_0_0_20170110231904662.jpg.chip.jpg,16,Male,White,15-19
722,16_0_0_20170110231909175.jpg.chip.jpg,16,Male,White,15-19
723,16_0_0_20170110231910518.jpg.chip.jpg,16,Male,White,15-19
724,16_0_0_20170110231914222.jpg.chip.jpg,16,Male,White,15-19
725,16_0_0_20170110231916206.jpg.chip.jpg,16,Male,White,15-19
726,16_0_0_20170110231917206.jpg.chip.jpg,16,Male,White,15-19
727,16_0_0_20170110231918993.jpg.chip.jpg,16,Male,White,15-19
728,16_0_0_20170110231919941.jpg.chip.jpg,16,Male,White,15-19
729,16_0_0_20170110231944071.jpg.chip.jpg,16,Male,White,15-19
730,16_0_0_20170110232012908.jpg.chip.jpg,16,Male,White,15-19
731,16_0_0_20170110232038257.jpg.chip.jpg,16,Male,White,15-19
732,16_0_0_20170110232039461.jpg.chip.jpg,16,Male,White,15-19
733,16_0_0_20170110232040957.jpg.chip.jpg,16,Male,White,15-19
734,16_0_0_20170110232108336.jpg.chip.jpg,16,Male,White,15-19
735,16_0_0_20170110232111509.jpg.chip.jpg,16,Male,White,15-19
736,16_0_0_20170110232113589.jpg.chip.jpg,16,Male,White,15-19
737,16_0_0_20170110232141846.jpg.chip.jpg,16,Male,White,15-19
738,16_0_0_20170110232142982.jpg.chip.jpg,16,Male,White,15-19
739,16_0_0_20170110232200900.jpg.chip.jpg,16,Male,White,15-19
740,16_0_0_20170110232208589.jpg.chip.jpg,16,Male,White,15-19
741,16_0_0_20170110232217844.jpg.chip.jpg,16,Male,White,15-19
742,16_0_0_20170110232218902.jpg.chip.jpg,16,Male,White,15-19
743,16_0_0_20170110232245640.jpg.chip.jpg,16,Male,White,15-19
744,16_0_0_20170110232259630.jpg.chip.jpg,16,Male,White,15-19
745,16_0_0_20170110232301837.jpg.chip.jpg,16,Male,White,15-19
746,16_0_0_20170110232302818.jpg.chip.jpg,16,Male,White,15-19
747,16_0_0_20170110232307970.jpg.chip.jpg,16,Male,White,15-19
748,16_0_0_20170110232313053.jpg.chip.jpg,16,Male,White,15-19
749,16_0_0_20170110232315216.jpg.chip.jpg,16,Male,White,15-19
750,16_0_0_20170110232316211.jpg.chip.jpg,16,Male,White,15-19
751,16_0_0_20170110232332618.jpg.chip.jpg,16,Male,White,15-19
752,16_0_0_20170110232429214.jpg.chip.jpg,16,Male,White,15-19
753,16_0_0_20170110232432328.jpg.chip.jpg,16,Male,White,15-19
754,16_0_0_20170110232434079.jpg.chip.jpg,16,Male,White,15-19
755,16_0_0_20170110232444834.jpg.chip.jpg,16,Male,White,15-19
756,16_0_0_20170110232450588.jpg.chip.jpg,16,Male,White,15-19
757,16_0_0_20170110232451479.jpg.chip.jpg,16,Male,White,15-19
758,16_0_0_20170110232528586.jpg.chip.jpg,16,Male,White,15-19
759,16_0_0_20170110232605131.jpg.chip.jpg,16,Male,White,15-19
760,16_0_0_20170110232611516.jpg.chip.jpg,16,Male,White,15-19
761,16_0_0_20170110232613101.jpg.chip.jpg,16,Male,White,15-19
762,16_0_0_20170110232647979.jpg.chip.jpg,16,Male,White,15-19
763,16_0_0_20170110232714508.jpg.chip.jpg,16,Male,White,15-19
764,16_0_0_20170110232724382.jpg.chip.jpg,16,Male,White,15-19
765,16_0_0_20170110232725516.jpg.chip.jpg,16,Male,White,15-19
766,16_0_0_20170110232741392.jpg.chip.jpg,16,Male,White,15-19
767,16_0_0_20170110232742700.jpg.chip.jpg,16,Male,White,15-19
768,16_0_0_20170110232757924.jpg.chip.jpg,16,Male,White,15-19
769,16_0_0_20170110232803098.jpg.chip.jpg,16,Male,White,15-19
770,16_0_0_20170110232817061.jpg.chip.jpg,16,Male,White,15-19
771,16_0_0_20170110232818695.jpg.chip.jpg,16,Male,White,15-19
787,16_1_0_20170102234708483.jpg.chip.jpg,16,Female,White,15-19
788,16_1_0_20170102234728107.jpg.chip.jpg,16,Female,White,15-19
789,16_1_0_20170102234805899.jpg.chip.jpg,16,Female,White,15-19
790,16_1_0_20170102234927276.jpg.chip.jpg,16,Female,White,15-19
791,16_1_0_20170103163010615.jpg.chip.jpg,16,Female,White,15-19
792,16_1_0_20170103201016775.jpg.chip.jpg,16,Female,White,15-19
793,16_1_0_20170103201213287.jpg.chip.jpg,16,Female,White,15-19
794,16_1_0_20170103201347823.jpg.chip.jpg,16,Female,White,15-19
795,16_1_0_20170103201602647.jpg.chip.jpg,16,Female,White,15-19
796,16_1_0_20170104011815680.jpg.chip.jpg,16,Female,White,15-19
797,16_1_0_20170104012333393.jpg.chip.jpg,16,Female,White,15-19
798,16_1_0_20170104012420681.jpg.chip.jpg,16,Female,White,15-19
799,16_1_0_20170104013358122.jpg.chip.jpg,16,Female,White,15-19
800,16_1_0_20170104013530988.jpg.chip.jpg,16,Female,White,15-19
801,16_1_0_20170104013543170.jpg.chip.jpg,16,Female,White,15-19
802,16_1_0_20170105000703117.jpg.chip.jpg,16,Female,White,15-19
803,16_1_0_20170105000748206.jpg.chip.jpg,16,Female,White,15-19
804,16_1_0_20170109201603478.jpg.chip.jpg,16,Female,White,15-19
805,16_1_0_20170109203419299.jpg.chip.jpg,16,Female,White,15-19
806,16_1_0_20170109204155179.jpg.chip.jpg,16,Female,White,15-19
807,16_1_0_20170109204349968.jpg.chip.jpg,16,Female,White,15-19
808,16_1_0_20170109204409777.jpg.chip.jpg,16,Female,White,15-19
809,16_1_0_20170109204530608.jpg.chip.jpg,16,Female,White,15-19
810,16_1_0_20170109205435776.jpg.chip.jpg,16,Female,White,15-19
811,16_1_0_20170109212357604.jpg.chip.jpg,16,Female,White,15-19
812,16_1_0_20170109212413425.jpg.chip.jpg,16,Female,White,15-19
813,16_1_0_20170109212446278.jpg.chip.jpg,16,Female,White,15-19
814,16_1_0_20170109212513215.jpg.chip.jpg,16,Female,White,15-19
815,16_1_0_20170109212525685.jpg.chip.jpg,16,Female,White,15-19
816,16_1_0_20170109212548663.jpg.chip.jpg,16,Female,White,15-19
817,16_1_0_20170109212802540.jpg.chip.jpg,16,Female,White,15-19
818,16_1_0_20170109212859323.jpg.chip.jpg,16,Female,White,15-19
819,16_1_0_20170109212959831.jpg.chip.jpg,16,Female,White,15-19
820,16_1_0_20170109213003514.jpg.chip.jpg,16,Female,White,15-19
821,16_1_0_20170109213007401.jpg.chip.jpg,16,Female,White,15-19
822,16_1_0_20170109213044006.jpg.chip.jpg,16,Female,White,15-19
823,16_1_0_20170109213117588.jpg.chip.jpg,16,Female,White,15-19
824,16_1_0_20170109213357694.jpg.chip.jpg,16,Female,White,15-19
825,16_1_0_20170109213440225.jpg.chip.jpg,16,Female,White,15-19
826,16_1_0_20170109213443708.jpg.chip.jpg,16,Female,White,15-19
827,16_1_0_20170109213456322.jpg.chip.jpg,16,Female,White,15-19
828,16_1_0_20170109213504335.jpg.chip.jpg,16,Female,White,15-19
829,16_1_0_20170109213604149.jpg.chip.jpg,16,Female,White,15-19
830,16_1_0_20170109213608540.jpg.chip.jpg,16,Female,White,15-19
831,16_1_0_20170109213948727.jpg.chip.jpg,16,Female,White,15-19
832,16_1_0_20170109213954271.jpg.chip.jpg,16,Female,White,15-19
833,16_1_0_20170109214013596.jpg.chip.jpg,16,Female,White,15-19
834,16_1_0_20170109214102958.jpg.chip.jpg,16,Female,White,15-19
835,16_1_0_20170109214138699.jpg.chip.jpg,16,Female,White,15-19
836,16_1_0_20170109214323254.jpg.chip.jpg,16,Female,White,15-19
837,16_1_0_20170109214333355.jpg.chip.jpg,16,Female,White,15-19
838,16_1_0_20170109214342165.jpg.chip.jpg,16,Female,White,15-19
839,16_1_0_20170109214402325.jpg.chip.jpg,16,Female,White,15-19
840,16_1_0_20170109214415828.jpg.chip.jpg,16,Female,White,15-19
841,16_1_0_20170109214419099.jpg.chip.jpg,16,Female,White,15-19
842,16_1_0_20170109214444528.jpg.chip.jpg,16,Female,White,15-19
843,16_1_0_20170109214508303.jpg.chip.jpg,16,Female,White,15-19
844,16_1_0_20170109214519974.jpg.chip.jpg,16,Female,White,15-19
845,16_1_0_20170109214535714.jpg.chip.jpg,16,Female,White,15-19
846,16_1_0_20170109214605824.jpg.chip.jpg,16,Female,White,15-19
847,16_1_0_20170109214621700.jpg.chip.jpg,16,Female,White,15-19
848,16_1_0_20170109214652137.jpg.chip.jpg,16,Female,White,15-19
849,16_1_0_20170109214719630.jpg.chip.jpg,16,Female,White,15-19
850,16_1_0_20170109214757287.jpg.chip.jpg,16,Female,White,15-19
881,17_0_0_20170103201439825.jpg.chip.jpg,17,Male,White,15-19
882,17_0_0_20170103201534007.jpg.chip.jpg,17,Male,White,15-19
883,17_0_0_20170104003852806.jpg.chip.jpg,17,Male,White,15-19
884,17_0_0_20170104011408904.jpg.chip.jpg,17,Male,White,15-19
885,17_0_0_20170104011953696.jpg.chip.jpg,17,Male,White,15-19
886,17_0_0_20170104230556561.jpg.chip.jpg,17,Male,White,15-19
887,17_0_0_20170105183357879.jpg.chip.jpg,17,Male,White,15-19
888,17_0_0_20170105183607439.jpg.chip.jpg,17,Male,White,15-19
889,17_0_0_20170105183615673.jpg.chip.jpg,17,Male,White,15-19
890,17_0_0_20170110231210547.jpg.chip.jpg,17,Male,White,15-19
891,17_0_0_20170110231233724.jpg.chip.jpg,17,Male,White,15-19
892,17_0_0_20170110231535087.jpg.chip.jpg,17,Male,White,15-19
893,17_0_0_20170110231605793.jpg.chip.jpg,17,Male,White,15-19
894,17_0_0_20170110231615651.jpg.chip.jpg,17,Male,White,15-19
895,17_0_0_20170110231640217.jpg.chip.jpg,17,Male,White,15-19
896,17_0_0_20170110231711354.jpg.chip.jpg,17,Male,White,15-19
897,17_0_0_20170110231719325.jpg.chip.jpg,17,Male,White,15-19
898,17_0_0_20170110231748137.jpg.chip.jpg,17,Male,White,15-19
899,17_0_0_20170110231752726.jpg.chip.jpg,17,Male,White,15-19
900,17_0_0_20170110231820806.jpg.chip.jpg,17,Male,White,15-19
901,17_0_0_20170110231830374.jpg.chip.jpg,17,Male,White,15-19
902,17_0_0_20170110232017297.jpg.chip.jpg,17,Male,White,15-19
903,17_0_0_20170110232022621.jpg.chip.jpg,17,Male,White,15-19
904,17_0_0_20170110232027271.jpg.chip.jpg,17,Male,White,15-19
905,17_0_0_20170110232044494.jpg.chip.jpg,17,Male,White,15-19
906,17_0_0_20170110232257182.jpg.chip.jpg,17,Male,White,15-19
907,17_0_0_20170110232438939.jpg.chip.jpg,17,Male,White,15-19
908,17_0_0_20170110232616400.jpg.chip.jpg,17,Male,White,15-19
926,17_1_0_20170102234717403.jpg.chip.jpg,17,Female,White,15-19
927,17_1_0_20170103163207606.jpg.chip.jpg,17,Female,White,15-19
928,17_1_0_20170103175424111.jpg.chip.jpg,17,Female,White,15-19
929,17_1_0_20170104005759343.jpg.chip.jpg,17,Female,White,15-19
930,17_1_0_20170104011923497.jpg.chip.jpg,17,Female,White,15-19
931,17_1_0_20170104012351409.jpg.chip.jpg,17,Female,White,15-19
932,17_1_0_20170104012433529.jpg.chip.jpg,17,Female,White,15-19
933,17_1_0_20170104013458371.jpg.chip.jpg,17,Female,White,15-19
934,17_1_0_20170105183400255.jpg.chip.jpg,17,Female,White,15-19
935,17_1_0_20170109201558943.jpg.chip.jpg,17,Female,White,15-19
936,17_1_0_20170109201930035.jpg.chip.jpg,17,Female,White,15-19
937,17_1_0_20170109204406514.jpg.chip.jpg,17,Female,White,15-19
938,17_1_0_20170109205309078.jpg.chip.jpg,17,Female,White,15-19
939,17_1_0_20170109212812805.jpg.chip.jpg,17,Female,White,15-19
940,17_1_0_20170109212920120.jpg.chip.jpg,17,Female,White,15-19
941,17_1_0_20170109212954942.jpg.chip.jpg,17,Female,White,15-19
942,17_1_0_20170109213518093.jpg.chip.jpg,17,Female,White,15-19
943,17_1_0_20170109213559869.jpg.chip.jpg,17,Female,White,15-19
944,17_1_0_20170109213621558.jpg.chip.jpg,17,Female,White,15-19
945,17_1_0_20170109213642438.jpg.chip.jpg,17,Female,White,15-19
946,17_1_0_20170109213916364.jpg.chip.jpg,17,Female,White,15-19
947,17_1_0_20170109213929449.jpg.chip.jpg,17,Female,White,15-19
948,17_1_0_20170109213933756.jpg.chip.jpg,17,Female,White,15-19
949,17_1_0_20170109213944067.jpg.chip.jpg,17,Female,White,15-19
950,17_1_0_20170109214008165.jpg.chip.jpg,17,Female,White,15-19
951,17_1_0_20170109214021426.jpg.chip.jpg,17,Female,White,15-19
952,17_1_0_20170109214048004.jpg.chip.jpg,17,Female,White,15-19
953,17_1_0_20170109214200825.jpg.chip.jpg,17,Female,White,15-19
954,17_1_0_20170109214431887.jpg.chip.jpg,17,Female,White,15-19
955,17_1_0_20170109214542387.jpg.chip.jpg,17,Female,White,15-19
956,17_1_0_20170109214546339.jpg.chip.jpg,17,Female,White,15-19
957,17_1_0_20170109214703699.jpg.chip.jpg,17,Female,White,15-19
958,17_1_0_20170111182452732.jpg.chip.jpg,17,Female,White,15-19
984,18_0_0_20170103201308008.jpg.chip.jpg,18,Male,White,15-19
985,18_0_0_20170103201519511.jpg.chip.jpg,18,Male,White,15-19
986,18_0_0_20170105183259439.jpg.chip.jpg,18,Male,White,15-19
987,18_0_0_20170110223927225.jpg.chip.jpg,18,Male,White,15-19
988,18_0_0_20170110231228322.jpg.chip.jpg,18,Male,White,15-19
989,18_0_0_20170110231524976.jpg.chip.jpg,18,Male,White,15-19
990,18_0_0_20170110231625906.jpg.chip.jpg,18,Male,White,15-19
991,18_0_0_20170110231644037.jpg.chip.jpg,18,Male,White,15-19
992,18_0_0_20170110231703804.jpg.chip.jpg,18,Male,White,15-19
993,18_0_0_20170110231723682.jpg.chip.jpg,18,Male,White,15-19
994,18_0_0_20170110231845000.jpg.chip.jpg,18,Male,White,15-19
995,18_0_0_20170110232030603.jpg.chip.jpg,18,Male,White,15-19
996,18_0_0_20170110232049161.jpg.chip.jpg,18,Male,White,15-19
997,18_0_0_20170110232054251.jpg.chip.jpg,18,Male,White,15-19
998,18_0_0_20170110232058918.jpg.chip.jpg,18,Male,White,15-19
999,18_0_0_20170110232106743.jpg.chip.jpg,18,Male,White,15-19
1000,18_0_0_20170110232121048.jpg.chip.jpg,18,Male,White,15-19
1001,18_0_0_20170110232448997.jpg.chip.jpg,18,Male,White,15-19
1002,18_0_0_20170110232621309.jpg.chip.jpg,18,Male,White,15-19
1003,18_0_0_20170110232624418.jpg.chip.jpg,18,Male,White,15-19
1022,18_1_0_20170102235007970.jpg.chip.jpg,18,Female,White,15-19
1023,18_1_0_20170103175433456.jpg.chip.jpg,18,Female,White,15-19
1024,18_1_0_20170103175516495.jpg.chip.jpg,18,Female,White,15-19
1025,18_1_0_20170103180718335.jpg.chip.jpg,18,Female,White,15-19
1026,18_1_0_20170103201359471.jpg.chip.jpg,18,Female,White,15-19
1027,18_1_0_20170103201500071.jpg.chip.jpg,18,Female,White,15-19
1028,18_1_0_20170104022856102.jpg.chip.jpg,18,Female,White,15-19
1029,18_1_0_20170105002457379.jpg.chip.jpg,18,Female,White,15-19
1030,18_1_0_20170105183423287.jpg.chip.jpg,18,Female,White,15-19
1031,18_1_0_20170109205411880.jpg.chip.jpg,18,Female,White,15-19
1032,18_1_0_20170109212417557.jpg.chip.jpg,18,Female,White,15-19
1033,18_1_0_20170109212422272.jpg.chip.jpg,18,Female,White,15-19
1034,18_1_0_20170109212425897.jpg.chip.jpg,18,Female,White,15-19
1035,18_1_0_20170109212530499.jpg.chip.jpg,18,Female,White,15-19
1036,18_1_0_20170109212536049.jpg.chip.jpg,18,Female,White,15-19
1037,18_1_0_20170109212538216.jpg.chip.jpg,18,Female,White,15-19
1038,18_1_0_20170109212554810.jpg.chip.jpg,18,Female,White,15-19
1039,18_1_0_20170109212647587.jpg.chip.jpg,18,Female,White,15-19
